scenario,trial,calibration_runtime_ms,method,source,time_index,grasp_point_error_mm,surface_point_rmse_mm,max_surface_point_error_mm,approach_normal_error_deg,precision_action_success,standard_action_success
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,12,0.5716154799249824,0.5811026977467971,0.7098908124009082,0.04742152352706548,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,13,1.0894559085657711,1.1118036575731691,1.3279600366099331,0.07277630274327353,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,13,2.4616798473784067,2.4695017979357385,2.767769879760783,0.09934023047365144,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,13,1.1818038385954976,1.19753395511304,1.4335233868900215,0.11545884736731085,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,13,0.749252329630589,0.7642485419746313,0.8565275668241126,0.07843967048236422,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,14,0.9327300995645263,0.9379467804931994,1.025169599632684,0.017966788180502,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,14,0.9597876602282996,0.9621708048974058,1.039923520119848,0.019100938139831405,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,14,2.0469204517697865,2.0598861561389494,2.3194248403122266,0.021335729081198636,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,14,0.9327300995645263,0.9379467804931994,1.025169599632684,0.007862479947435427,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,15,0.9075051742834828,0.9200735089397104,1.0704141608571993,0.061959710491627594,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,15,0.9985902285466286,1.0156680113425145,1.199990032321219,0.03370753749628045,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,15,1.4550729825663593,1.472972725938093,1.6851998010667588,0.10186610890110982,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,15,0.8207243208958458,0.8226606214036188,0.9179950080196118,0.02768560815186102,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,16,1.4709574416358675,1.4915142905874943,1.7208748262095361,0.12683439846226707,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,16,1.0291556493081484,1.0310515700713458,1.1064153014427145,0.03962619867959224,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,16,1.8651976393193785,1.9072529562830978,2.46800385561068,0.23651241195404138,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,16,1.0274910464564198,1.061851277052697,1.1138967373530448,0.050942140150182315,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,17,1.1833590111918462,1.207511596754339,1.5442997575373836,0.11722241795684785,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,17,0.9380354361352842,0.943264114685539,1.0514197377089656,0.009765030557619894,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,17,1.913884098054932,1.9271049826906177,2.0779246039448993,0.1061893535401441,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,17,1.3364455874310108,1.3576056889420687,1.6030986188671166,0.07154745271465188,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,18,1.073425736204343,1.0987044909015045,1.343911954928927,0.1552601344578389,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,18,1.8540198406940411,1.8595909855885464,2.071502962056988,0.06876996662982449,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,18,0.44623321385263526,0.47163977837401927,0.5893789853300553,0.07708261570413734,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,18,0.8906667820130922,0.9178767655051866,1.1714430843164023,0.06230217759412278,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,19,0.889782972766072,0.9047361885365803,1.1144056520629178,0.06888524950959382,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,19,1.0658984753924334,1.0750741313626229,1.1680540780355644,0.036859120812642664,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,19,2.0717130372707704,2.0781827912635995,2.2807008179383286,0.04218895653098561,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,19,1.1287090183594306,1.1355081891659946,1.2296756680931429,0.0444727633736232,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,20,1.8732078341621665,1.891990071333979,2.191706729062945,0.11967324945719575,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,20,1.04827862559575,1.0634894415264755,1.1143186723922132,0.10124543620391208,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,20,1.7281517424061636,1.7765390685782159,2.210885844549417,0.20331309630579295,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,20,0.5289539135521028,0.5380427749224482,0.7372408325724954,0.02717078704742861,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,21,2.131851685452114,2.1948353414182145,2.9151605678976287,0.26532081198948804,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,21,1.986401517731145,2.0356230311481402,2.545308806977786,0.07385128986658239,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,21,1.226619857637584,1.2619535249834313,1.647348685147324,0.1209020857948683,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,21,1.143877836636316,1.1644416349486841,1.3881224723607772,0.07342040181215347,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,22,0.5710732344870119,0.582162945140502,0.6702088036571574,0.07757395782382163,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,22,4.14956389419574,4.177617049638788,4.833770438393448,0.25614466210475817,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,22,1.2533478998826608,1.2861427284939222,1.553727633458037,0.12475612720090468,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,22,1.2533478998826608,1.2822620800104225,1.553727633458037,0.09607994273963964,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,23,2.624461094915882,2.6437605357805642,2.9805890431923614,0.12318139646567093,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,23,1.4141254917856059,1.4185571711366864,1.5403559903755117,0.04449429789329944,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,23,2.8383702556388264,2.8563793126689814,3.2472991520070726,0.0724333303286535,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,23,1.3885594206202618,1.4038202045724357,1.61983723131873,0.03695169944826662,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,24,1.6565698614245299,1.6664121756621673,1.8516364984690825,0.040664082953497195,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,24,1.1607902472025171,1.1632387446779626,1.2496425343664193,0.04587086759263011,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,24,3.647824411642915,3.6711058134972467,3.996604474125037,0.24620425654658454,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,24,0.9558886756465047,0.9591134899587996,1.0421068083702825,0.054001547588684286,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,25,0.4302256569545402,0.442741320999871,0.5897286209762821,0.06080503461512179,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,25,1.0533713110313885,1.0683664207567916,1.2289554080918674,0.047508243079601956,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,25,0.5699950202743386,0.6359461244796881,0.9124749121614382,0.03790051710625895,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,25,0.2589055868570156,0.27782048414282146,0.3685120299697926,0.019170175223847858,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,26,1.2623612291601316,1.2751593340938752,1.4969741532076117,0.07164760540590824,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,26,0.9410392498829298,0.9595807553201321,1.2448941174098913,0.11111031260980883,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,26,0.4980116295205798,0.5122349671000678,0.5470302895212582,0.07177066631666751,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,26,0.4980116295205798,0.48121850270603406,0.5254084779017056,0.019776017893762515,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,27,3.05313960397669,3.1026371541607944,3.7673360015985846,0.19921866704264582,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,27,0.9998515988164374,1.0049668430407097,1.1163989382788937,0.05223432334853437,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,27,0.918460570656984,0.9282268766117504,1.0807828857462414,0.06267340386541527,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,27,1.2290114061830733,1.2356955800347205,1.4016090485849777,0.07202174723877952,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,28,2.3121903932611705,2.3500001306069,2.8820770110486507,0.18084181922709627,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,28,1.2428244234211125,1.2535099119812791,1.4088664716828316,0.0715843665242158,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,28,0.9413778080463205,0.9859662620601614,1.2396569749168864,0.13466030917901708,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,28,1.0246642323651913,1.0748669298236961,1.3334004655468765,0.127196117678,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,29,0.6687950008568584,0.6835662077816786,0.7483434940528171,0.09383725064059156,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,29,0.9017415027240671,0.907523240441726,0.967749741491287,0.018097039908193408,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,29,0.47705075180769096,0.5553704061258358,0.67506644231624,0.09122805073959937,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,29,0.4680139165486857,0.48704592938968955,0.6563539691517537,0.022106001197879668,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,30,1.6192159644136235,1.6338268091415455,1.9720913871782644,0.11361017458731423,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,30,2.296751188319053,2.337807761456996,2.8587135245901054,0.10800398377048197,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,30,0.7366883462263023,0.7587189797579379,0.9277626947495274,0.054827860038689474,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,30,1.0540536849636126,1.0790461478999755,1.3501072594449943,0.08105857718265058,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,31,1.5843473468874414,1.6010954442290672,1.9437453546383083,0.10467251421423192,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,31,0.46720512378163903,0.4751964585036534,0.51425694406263,0.045417222555479336,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,31,1.124522705855618,1.1320760118238529,1.2362679209456147,0.05479068603371443,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,31,0.6305310635632426,0.6499173050231581,0.8048866796373217,0.02890097749973331,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,32,1.8713366059362146,1.8972072430077753,2.3295247293761068,0.1432162964316854,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,32,0.6011298592690117,0.60662108849604,0.7107035021165325,0.027899696167487286,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,32,0.6101022700722495,0.6233455215575553,0.7229482574028421,0.0571805690939991,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,32,0.5597471378062939,0.5817217753043539,0.714449628886195,0.05777708077101495,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,33,1.941016837932206,1.9742079947309716,2.3634064835906505,0.10061257899384757,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,33,1.523890334845512,1.5310992043742226,1.6915687138741853,0.06947846817028695,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,33,2.803854097555785,2.8711610396886638,3.5091184145781047,0.1718257558076173,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,33,1.898851374903684,1.8928573948247496,2.3451286746530364,0.06391186012588022,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,34,2.126039032766365,2.154724871394067,2.6352247809823495,0.14883029039798185,False,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,34,0.9801929903843268,1.003066199990922,1.200531985753351,0.1256335290590379,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,34,0.6673958096954158,0.7053243049906367,0.9326415760742921,0.06698048165275704,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,34,0.6867690912021095,0.7837996094779259,1.0060944666881437,0.08238149244179163,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,upper_arm_camera,35,0.730649939263741,0.7398843235413582,0.9263245237087441,0.06430592022432337,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,forearm_camera,35,1.712010366538707,1.714795254204988,1.8256893117457078,0.019455105120901553,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,wrist_camera,35,0.28855657554608044,0.3338941126966143,0.4679864177275823,0.09487295987842997,True,True
gaussian,0,516.9702379989758,JOINT_HUBER,FUSED_MEDIAN,35,0.2267615255271804,0.27854290177132884,0.4488343944864039,0.04827825881451438,True,True
outliers,0,13.898196000809548,PARK,upper_arm_camera,0,2.198780513125376,2.2011242816827634,2.289839375712572,0.028885971292556784,False,True
outliers,0,13.898196000809548,PARK,forearm_camera,0,2.161772658567965,2.1936137579497337,2.7348176693605084,0.22841752633975643,False,True
outliers,0,13.898196000809548,PARK,wrist_camera,0,4.618233248677602,4.620426641009006,4.749158161646211,0.04721831824752581,False,True
outliers,0,13.898196000809548,PARK,FUSED_MEDIAN,0,2.3724478032017577,2.3742366606127336,2.4556214732621413,0.08234172277080831,False,True
outliers,0,13.898196000809548,PARK,upper_arm_camera,1,1.0845940736817348,1.1033914724647342,1.307402579262232,0.07028832297079898,True,True
outliers,0,13.898196000809548,PARK,forearm_camera,1,1.648964057308661,1.7244307214650987,2.32974848721219,0.2351149102966319,True,True
outliers,0,13.898196000809548,PARK,wrist_camera,1,4.715899790311119,4.727135173348058,5.017257806733715,0.17879471194311683,False,True
outliers,0,13.898196000809548,PARK,FUSED_MEDIAN,1,1.656235105678275,1.656294274016518,2.055005203596263,0.1288204839718035,True,True
outliers,0,13.898196000809548,PARK,upper_arm_camera,2,2.1261027680116165,2.1300106248066473,2.2442678280594253,0.015457659835844836,False,True
outliers,0,13.898196000809548,PARK,forearm_camera,2,1.802245894906421,1.8515078816330037,2.2592176551363994,0.25107405835186575,True,True
outliers,0,13.898196000809548,PARK,wrist_camera,2,4.414627878607778,4.420018931360395,4.630611864161914,0.0801344114650283,False,True
outliers,0,13.898196000809548,PARK,FUSED_MEDIAN,2,2.171844151407343,2.173029468365436,2.4032690999722948,0.08549910216767109,False,True
outliers,0,13.898196000809548,PARK,upper_arm_camera,3,0.9857738632743365,1.0005304723905872,1.0202088114794485,0.02255447126516901,True,True
outliers,0,13.898196000809548,PARK,forearm_camera,3,2.954511291724502,2.993701788898248,3.503710129173072,0.10950777416387691,False,True
outliers,0,13.898196000809548,PARK,wrist_camera,3,3.421418696495742,3.4283596987808065,3.63237174351043,0.05487019985308913,False,True
outliers,0,13.898196000809548,PARK,FUSED_MEDIAN,3,0.9857738632743365,1.0008094256735287,1.0202088114794485,0.055757185857186586,True,True
outliers,0,13.898196000809548,PARK,upper_arm_camera,4,1.1116644407334841,1.1254433401714559,1.1827216296038128,0.09054495840434786,True,True
outliers,0,13.898196000809548,PARK,forearm_camera,4,2.5053881595007472,2.5952406182054815,3.261357465727102,0.10611188277683324,False,True
outliers,0,13.898196000809548,PARK,wrist_camera,4,5.446066327364959,5.47196315740145,5.592215738081381,0.265582269222759,False,False
outliers,0,13.898196000809548,PARK,FUSED_MEDIAN,4,2.490809299633329,2.5516611508140126,3.158284013115301,0.13958047168149412,False,True
outliers,0,13.898196000809548,PARK,upper_arm_camera,5,1.8585417831023825,1.8614739078770188,1.9516057428486961,0.024005799196189066,True,True
outliers,0,13.898196000809548,PARK,forearm_camera,5,3.0322782258605816,3.1019295249251924,3.806751256639757,0.14875004629755248,False,True
outliers,0,13.898196000809548,PARK,wrist_camera,5,4.1302769553436045,4.1425208235863575,4.504367913024388,0.11032778325798259,False,True
outliers,0,13.898196000809548,PARK,FUSED_MEDIAN,5,2.4010040737026794,2.40173045240015,2.7600185235233208,0.07340662942017151,False,True
outliers,0,13.898196000809548,PARK,upper_arm_camera,6,1.465020298818588,1.490318514268844,1.6456588980317224,0.05728539549650408,True,True
outliers,0,13.898196000809548,PARK,forearm_camera,6,2.482035759190112,2.5225118310130545,2.947518737740833,0.17586203878222745,False,True
outliers,0,13.898196000809548,PARK,wrist_camera,6,6.304686614874914,6.331862570704563,6.935822071499963,0.12454782197470757,False,False
outliers,0,13.898196000809548,PARK,FUSED_MEDIAN,6,2.8102276599417864,2.8356955726382114,3.3306409029020436,0.08506042965910829,False,True
outliers,0,13.898196000809548,PARK,upper_arm_camera,7,1.4897990365752487,1.493454458668897,1.545321016072228,0.04100940678248009,True,True
