scenario,time_index,camera_name,translation_residual_mm,rotation_residual_deg,cross_camera_residual_mm,isolation_translation_mm,isolation_rotation_deg,translation_z,rotation_z,cross_camera_z,isolation_translation_z,isolation_rotation_z,health_score,isolation_score,state
medium,9,wrist_camera,0.38703354618145436,0.14292786307389904,2.4529485820168535,0.0,0.0,0.0,1.5091124954432598,0.7090448803326042,0.0,0.0,1.667382729378249,0.0,BASELINE
medium,10,upper_arm_camera,0.27028609129128767,0.08482282159815889,3.3481144590701613,0.0,0.0,0.0,0.24778353938410702,2.0526268771941556,0.0,0.0,2.067528422868606,0.0,BASELINE
medium,10,forearm_camera,3.2876236364466145,0.1606813617920825,4.7872817958112455,1.579211652816559,0.0216841995990405,1.9596160468494215,0.7589036311903656,2.7977141289493264,19.740145660206988,0.0,3.499033312191578,19.740145660206988,BASELINE
medium,10,wrist_camera,3.251101170288688,0.1393976721187547,4.647237479735772,1.159078704590136,0.10072816121599545,5.475326514508195,1.4286293946660782,2.9209145873160534,14.488483807376701,6.715210747733031,6.368039291192866,15.96903937070374,BASELINE
medium,11,upper_arm_camera,1.314322471211084,0.13248153732940154,1.5470892009203463,0.0,0.0,2.2756541579501133,0.9571759567305742,0.0,0.0,0.0,2.468762373890758,0.0,BASELINE
medium,11,forearm_camera,1.350437704249326,0.08140618614094015,1.5205660656353124,0.0,0.0,0.01025584307820203,0.0,0.0,0.0,0.0,0.01025584307820203,0.0,BASELINE
medium,11,wrist_camera,1.7262198981911996,0.09067464399333121,2.7960456785030567,2.524436090450455,0.08758114927421687,1.7223419723910698,0.31781685432076967,1.0548908968077884,31.555451130630683,5.838743284947792,2.0445694478100394,32.09108005669401,BASELINE
medium,12,upper_arm_camera,0.4620746012592219,0.037091661550623094,0.7505564628699679,0.0,0.006550400018448206,0.0,0.0,0.0,0.0,0.43669333456321374,0.0,0.43669333456321374,BASELINE
medium,12,forearm_camera,0.6874745528886246,0.031032338136454746,0.8351832909213399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASELINE
medium,12,wrist_camera,0.9900175022382787,0.024331339921473356,1.0818148427752692,0.5778899317592306,0.008257601290028206,0.0,0.0,0.0,7.223624146990383,0.5505067526685471,0.0,7.244570622315459,BASELINE
medium,13,upper_arm_camera,0.6228901296594868,0.1837268305026029,1.4025210703734383,0.738098446565124,0.050224894243174334,0.0205908653939583,1.7199540098944053,0.0,9.22623058206405,3.348326282878289,1.7200772598605902,9.8150201044128,BASELINE
medium,13,forearm_camera,0.7571060077967934,0.13632967312597413,0.9879388830919398,0.0,0.07322759639247572,0.0,0.4769211540285649,0.0,0.0,0.3231818617443187,0.4769211540285649,0.3231818617443187,BASELINE
medium,13,wrist_camera,0.8786357177054921,0.0698814882104991,1.079004811089813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASELINE
medium,14,upper_arm_camera,1.8403309961581644,0.12698996577184712,2.8024249187373673,2.15762401117465,0.11720986611477419,3.9911980295571845,0.8754347859400482,1.382553122956986,26.970300139683122,7.813991074318279,4.313641259234843,28.07945060242663,BASELINE
medium,14,forearm_camera,1.247998540743692,0.04199406271461667,1.8608278170608088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASELINE
medium,14,wrist_camera,0.7559391252500869,0.024208678865836344,1.5863980092392758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASELINE
medium,15,upper_arm_camera,0.6102632643108161,0.03734881351921936,0.9805016210585041,0.44380178747593046,0.0,0.0,0.0,0.0,5.54752234344913,0.0,0.0,5.54752234344913,BASELINE
medium,15,forearm_camera,0.330999045250273,0.0229331125055966,0.6783772199419279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASELINE
medium,15,wrist_camera,0.567158958588365,0.11831702077652263,0.8388242346991499,0.018769628397867777,0.1160925449053367,0.0,0.9480219125260299,0.0,0.2346203549733472,7.739502993689114,0.9480219125260299,7.743058394477636,BASELINE
medium,16,upper_arm_camera,0.8488492629261869,0.0641850229236543,1.384247568044545,0.0,0.0,0.7575424316225322,0.0,0.0,0.0,0.0,0.7575424316225322,0.0,BASELINE
medium,16,forearm_camera,0.44382258680898945,0.018372740430132633,1.3639692609735246,0.0,0.05936521860519651,0.0,0.0,0.0,0.0,0.13431706944300398,0.0,0.13431706944300398,BASELINE
medium,16,wrist_camera,1.2431833768138276,0.06725748454660126,1.611762155962865,0.47530748290766023,0.0,0.5335093523184637,0.0,0.0,5.9413435363457525,0.0,0.5335093523184637,5.9413435363457525,BASELINE
medium,17,upper_arm_camera,0.31157837025563734,0.01934653249783046,1.4682308201935177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASELINE
medium,17,forearm_camera,1.6246892279466643,0.10888041427176401,1.9885964896257111,0.41075776699329825,0.06610685892513449,0.28623090423963315,0.1590700959728601,0.06243694741409698,5.134472087416228,0.2261670044493676,0.3333613630537343,5.139450858832873,BASELINE
medium,17,wrist_camera,1.4059902452146096,0.04569137927523362,2.0982043920646065,0.739581474309984,0.0,0.9342039320467461,0.0,0.3514584529941432,9.2447684288748,0.0,0.9981282637179641,9.2447684288748,BASELINE
medium,18,upper_arm_camera,0.7508853333959038,0.024071688568538373,0.846068101415177,0.38614284193509013,0.0,0.43803920881614883,0.0,0.0,4.826785524188627,0.0,0.43803920881614883,4.826785524188627,BASELINE
medium,18,forearm_camera,0.9669175997175294,0.0431293068840148,0.6631573925700633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BASELINE
medium,18,wrist_camera,0.8398749880436294,0.07630995169760048,0.6428359683252005,0.0,0.0721900723538623,0.0,0.0,0.0,0.0,4.812671490257486,0.0,4.812671490257486,BASELINE
medium,19,upper_arm_camera,0.9188805911565989,0.07625431182583174,2.10198454591236,0.0,0.0,0.9859452241025088,0.12024263176239226,0.522454705179178,0.0,0.0,1.1222767904521391,0.0,BASELINE
medium,19,forearm_camera,3.459013973832146,0.1770880695967362,3.6009187917876977,2.4057237294734035,0.11416868209309355,2.1320834891621567,0.9488865178911523,1.6382298358238478,30.071546618417543,0.8809743102038512,2.8513089316271754,30.084448337287135,BASELINE
medium,19,wrist_camera,1.2310186169035102,0.05371372690289551,2.694129308189632,0.0,0.0,0.50356986998802,0.0,0.9521579647967326,0.0,0.0,1.0771199579831428,0.0,BASELINE
medium,20,upper_arm_camera,0.571460542256382,0.03239339924698856,0.4622913374802594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY
medium,20,forearm_camera,0.4133858871260581,0.05446546270417032,0.5124532910746983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY
medium,20,wrist_camera,0.929591372204679,0.08626957567989757,0.5677801679190986,0.1608157072832394,0.06088841896672356,0.0,0.2173878516109281,0.0,2.0101963410404924,4.059227931114904,0.2173878516109281,4.529704264770048,HEALTHY
medium,21,upper_arm_camera,0.7615014677286779,0.04711836701627779,0.6287231761236577,0.0,0.0,0.47266306628420085,0.0,0.0,0.0,0.0,0.47266306628420085,0.0,HEALTHY
medium,21,forearm_camera,0.45237358547425427,0.04433978044294691,0.8163842721688097,0.13061980771347925,0.0023675544464290266,0.0,0.0,0.0,1.6327475964184905,0.0,0.0,1.6327475964184905,HEALTHY
medium,21,wrist_camera,0.9881781447227153,0.062305915839100175,0.8734255605004825,0.30174367270849756,0.0203229110922597,0.0,0.0,0.0,3.771795908856219,1.35486073948398,0.0,4.007753984647709,HEALTHY
medium,22,upper_arm_camera,0.49202417785293484,0.028079724298925315,0.8120197397072733,0.12005472330034883,0.0,0.0,0.0,0.0,1.5006840412543603,0.0,0.0,1.5006840412543603,HEALTHY
medium,22,forearm_camera,0.6780888340112478,0.1472894056263535,0.7755310466273244,0.010588644060502528,0.11961205057177421,0.0,0.6038303208572634,0.0,0.1323580507562816,0.9551362377549054,0.6038303208572634,0.9642633905072813,HEALTHY
medium,22,wrist_camera,0.9308992767158092,0.043059235866631664,0.7284537094868732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY
medium,23,upper_arm_camera,0.5613952438621359,0.06207276202440406,1.5936452887312813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY
medium,23,forearm_camera,0.5531552837325923,0.0608978919670511,1.2903764404946216,0.0,0.03796971582837376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY
medium,23,wrist_camera,2.163761047023314,0.12146733451923557,1.9678801408425004,1.0517385524590979,0.0002552194242130129,2.7992029701318257,1.0198443781252424,0.22009003397550833,13.146731905738722,0.017014628280867528,2.9873164289448546,13.146742915982802,HEALTHY
medium,24,upper_arm_camera,1.2833793023639415,0.05821216369504795,1.7182156181371036,0.921576927824044,0.0,2.1747349500548445,0.0,0.051209670801000494,11.51971159780055,0.0,2.1753377975325106,11.51971159780055,HEALTHY
medium,24,forearm_camera,1.6377277121937635,0.10923369834215789,1.2495915447188661,0.0,0.06707917063457179,0.29935132901990386,0.16316097930655338,0.0,0.0,0.2394140427189151,0.3409292057806962,0.2394140427189151,HEALTHY
medium,24,wrist_camera,1.1275902054597189,0.06602163320878239,1.265262763731297,0.0,0.0,0.24901547518562722,0.0,0.0,0.0,0.0,0.24901547518562722,0.0,HEALTHY
medium,25,upper_arm_camera,0.9911247843549859,0.03562094766678896,0.9785963774957263,0.0,0.0,1.2215651371317868,0.0,0.0,0.0,0.0,1.2215651371317868,0.0,HEALTHY
medium,25,forearm_camera,1.931234037877952,0.10316772004513819,1.373247274564515,0.567250886441261,0.04604395637014567,0.5947021992354957,0.09291946094384797,0.0,7.090636080515762,0.0,0.6019175458462982,7.090636080515762,HEALTHY
medium,25,wrist_camera,0.7007520900034958,0.04917744360801449,1.2006472851920427,0.04945091832384407,0.0,0.0,0.0,0.0,0.6181364790480509,0.0,0.0,0.6181364790480509,HEALTHY
medium,26,upper_arm_camera,1.9011692575211796,0.14754321184393923,2.413004466493717,0.16335227975092081,0.0018007886673200857,4.18961821001158,1.1813665906831643,0.9043683583149841,2.04190349688651,0.12005257782133905,4.4459430827175845,2.045429664407678,DEGRADED
medium,26,forearm_camera,1.5749329948623467,0.0947746534514906,2.7431718715856945,1.1538544950268543,0.06433829438242455,0.2361619774257172,0.0,0.7999163701493607,14.423181187835679,0.20207160175900857,0.8340495661617204,14.424596649798374,HEALTHY
medium,26,wrist_camera,1.1655508073886882,0.09874738680160239,1.919484781650818,0.0,0.0,0.34244278317067495,0.5018633779343322,0.17130692749124207,0.0,0.0,0.6312527015893286,0.0,HEALTHY
medium,27,upper_arm_camera,0.48781092417838784,0.028544717738724443,0.830155251531374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY
medium,27,forearm_camera,0.8598267827931144,0.03131515155562763,0.9588004920966502,0.049997904702114515,0.0,0.0,0.0,0.0,0.6249738087764314,0.0,0.0,0.6249738087764314,HEALTHY
medium,27,wrist_camera,0.7678498771533478,0.05842135619538584,1.0374478279598118,0.28593991229159943,0.05572404806355284,0.0,0.0,0.0,3.574248903644993,3.7149365375701895,0.0,5.1551924021690425,HEALTHY
medium,28,upper_arm_camera,0.7932222389924669,0.02829574177339615,0.5104435087409894,0.0,0.0,0.5761183757769848,0.0,0.0,0.0,0.0,0.5761183757769848,0.0,HEALTHY
medium,28,forearm_camera,1.4098309224666543,0.09639045945911585,0.7246162081186939,0.3274667307265241,0.050565302146646805,0.0700223187904406,0.014441588028309346,0.0,4.093334134081551,0.014424622438851748,0.0714960459995481,4.0933595496816135,HEALTHY
medium,28,wrist_camera,0.8542058243355061,0.04029868548832968,0.6113221767698742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY
medium,29,upper_arm_camera,3.3078275650459834,0.18558329702109772,2.5386925807792156,0.0,0.0014220581701672175,8.777346211496218,1.7475872192889774,1.058705761503823,0.0,0.09480387801114784,9.01203226219983,0.09480387801114784,DEGRADED
medium,29,forearm_camera,1.0363155553468602,0.07311206496377257,3.4137177420490636,2.252386749496851,0.11085860582041061,0.0,0.0,1.4552700873384345,28.154834368710635,0.8358769338853781,1.4552700873384345,28.16723963362635,HEALTHY
medium,29,wrist_camera,2.2344295960070624,0.1306907358923748,2.036356153822061,0.0,0.0,2.9731299353342013,1.23012420481309,0.2891146819705587,0.0,0.0,3.230525417169524,0.0,HEALTHY
medium,30,upper_arm_camera,1.0860360153230197,0.11508483015924055,1.3758336133592521,0.0,0.0,1.53111217470171,0.6982287324095686,0.0,0.0,0.0,1.6828035697258528,0.0,HEALTHY
medium,30,forearm_camera,0.9075151119195526,0.11541884698974061,1.9767978084795597,0.8014136062080295,0.0,0.0,0.23478244101186443,0.050905581869013956,10.017670077600368,0.0,0.24023774239888387,10.017670077600368,HEALTHY
medium,30,wrist_camera,1.9657539470700163,0.14173048403879898,1.7763483973918377,0.2000653729448636,0.07632148154518739,2.3118748096042836,1.4818140351687497,0.027023723652994956,2.500817161810795,5.08809876967916,2.746136968861169,5.669465192310292,HEALTHY
medium,31,upper_arm_camera,1.0656320706030733,0.04061633075302606,1.7505032875850655,0.0,0.0,1.4645659864542189,0.0,0.09085697624389064,0.0,0.0,1.4673815178101441,0.0,HEALTHY
medium,31,forearm_camera,1.6775289430423141,0.19712550463036238,2.081129467968008,0.0,0.09124752112027491,0.3394026912498947,1.180911723379849,0.1528734618874393,0.0,0.5686902004453586,1.23819101135208,0.5686902004453586,HEALTHY
medium,31,wrist_camera,1.8276978705910807,0.08754569121771288,2.8464560884292607,1.8612794213054475,0.0,1.9720960147226971,0.2464813869857356,1.1057051987660673,23.265992766318092,0.0,2.2743130285855253,23.265992766318092,HEALTHY
medium,32,upper_arm_camera,1.262314250526221,0.12636746410636537,1.747911647070132,0.0,0.0,2.1060326023335367,0.8661689474779175,0.08767459842441548,0.0,0.0,2.2788832359021063,0.0,HEALTHY
medium,32,forearm_camera,1.5470414177181069,0.10622228851078268,2.742324571715833,1.3909434703363366,0.0,0.20809511528217217,0.12829009968733363,0.7990882670415093,17.386793379204207,0.0,0.8356458491523122,17.386793379204207,HEALTHY
medium,32,wrist_camera,1.9961591559607093,0.29558920949294937,2.345794026025197,0.2013518332644293,0.15844230535472795,2.386707048057611,4.9895640304289355,0.6010317939019186,2.516897915805366,10.562820356981863,5.56357429754282,10.858542674431769,DEGRADED
medium,33,upper_arm_camera,0.7646410288505964,0.06410415795729914,1.7901131502410934,0.0,0.0,0.4829025483207039,0.0,0.13949549212703677,0.0,0.0,0.5026468576430115,0.0,HEALTHY
medium,33,forearm_camera,0.5257368474044989,0.030080475750232916,2.0638614277674487,0.0,0.01848540585205735,0.0,0.0,0.13599665325660432,0.0,0.0,0.13599665325660432,0.0,HEALTHY
medium,33,wrist_camera,2.794830516722302,0.20116400757668398,2.9969790978906765,2.1399836177728107,0.09180189105057104,4.352369113699584,2.836809933470522,1.2574342100087506,26.74979522216013,6.1201260700380695,5.345254745381502,27.440981898260503,DEGRADED
medium,34,upper_arm_camera,1.2563775828152428,0.12401712159919588,2.362576334541849,0.0,0.0034654378407790176,2.086670532278948,0.8311844723998341,0.8424456619855879,0.0,0.23102918938526784,2.398911467903356,0.23102918938526784,HEALTHY
medium,34,forearm_camera,1.5642392420470161,0.07293869115110066,2.6112059278544897,0.0,0.0,0.22540101957407366,0.0,0.670940299195638,0.0,0.0,0.7077898732743809,0.0,HEALTHY
medium,34,wrist_camera,2.5719817131016915,0.10786866203313268,3.8830473887944863,2.792312515192634,0.07305797724851736,3.803901419511799,0.7098148805593929,2.1506017473399215,34.90390643990792,4.870531816567824,4.427029596658345,35.24208797648126,DEGRADED
medium,35,upper_arm_camera,0.7407339315393192,0.03801604996622143,0.683323272609359,0.0,0.02487645296224219,0.40493104722307127,0.0,0.0,0.0,1.6584301974828126,0.40493104722307127,1.6584301974828126,HEALTHY
medium,35,forearm_camera,0.6149674249376037,0.03156384213871627,0.860817553506994,0.369190197597285,0.0,0.0,0.0,0.0,4.614877469966062,0.0,0.0,4.614877469966062,HEALTHY
medium,35,wrist_camera,0.7765992423311429,0.06800038770958738,0.6691216368073439,0.0,0.00402752966698057,0.0,0.0,0.0,0.0,0.26850197779870466,0.0,0.26850197779870466,HEALTHY
medium,36,upper_arm_camera,1.6247336823579783,0.07754401810819819,2.0589478653402113,0.03847759991153543,0.0,3.288040888782581,0.13943970502123157,0.4696082641363488,0.4809699988941929,0.0,3.3243327510024785,0.4809699988941929,HEALTHY
medium,36,forearm_camera,1.975295882531849,0.1494462573178919,2.393626565177664,1.0425136994238942,0.039113667481267614,0.6390409511567589,0.6288057708636144,0.45829050088228473,13.031421242798677,0.0,1.0068764660700213,13.031421242798677,HEALTHY
medium,36,wrist_camera,0.27462157690261163,0.07256373233194684,1.6857915655912228,0.0,0.005830694664335778,0.0,0.0,0.0,0.0,0.3887129776223852,0.0,0.3887129776223852,HEALTHY
medium,37,upper_arm_camera,0.3916156388094462,0.02049655597827609,1.233198880008262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY
medium,37,forearm_camera,0.46545310928127404,0.06193627618536027,0.9863741610606331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY
medium,37,wrist_camera,1.558361133132114,0.09210552433076073,1.6447990702659188,1.0700250994629423,0.03035480412231513,1.309213841006069,0.3504387968334289,0.0,13.375313743286778,2.023653608154342,1.3553037415309992,13.52753457423607,HEALTHY
medium,38,upper_arm_camera,0.7996423802069341,0.029641218282304548,1.0113464219236472,0.0,0.0,0.5970572643937411,0.0,0.0,0.0,0.0,0.5970572643937411,0.0,HEALTHY
medium,38,forearm_camera,0.5927828029408545,0.027073479316375645,1.1992970119274637,0.02268540613986092,0.00043444932438090403,0.0,0.0,0.0,0.2835675767482615,0.0,0.0,0.2835675767482615,HEALTHY
medium,38,wrist_camera,1.260282861384479,0.033391763409156956,1.3645621957914194,0.5184809577317279,0.015819030111850728,0.5755940066755553,0.0,0.0,6.481011971646598,1.0546020074567153,0.5755940066755553,6.5662547598123435,HEALTHY
medium,39,upper_arm_camera,1.1783185700611163,0.06425667456315498,2.019092262384899,0.0,0.0,1.8320859493246842,0.0,0.42066799402714844,0.0,0.0,1.879760752572453,0.0,HEALTHY
medium,39,forearm_camera,1.5343692867419996,0.08214782283774207,1.805490900017245,0.0,0.0,0.1953433461250522,0.0,0.0,0.0,0.0,0.1953433461250522,0.0,HEALTHY
medium,39,wrist_camera,4.433539153955362,0.3231183300868792,3.3146823480966763,2.8047815337912088,0.26118121634565383,8.385501592341706,5.617187016046678,1.5776829227791371,35.05976917239011,17.412081089710256,10.215601320198317,39.1454720535584,DEGRADED
medium,40,upper_arm_camera,0.8351254972783098,0.03743858633396739,1.7618304179886453,0.0,0.0,0.7127832291838343,0.0,0.10476600735640172,0.0,0.0,0.7204414258655149,0.0,HEALTHY
medium,40,forearm_camera,1.7964735401883265,0.11783646153714687,2.1343436879260462,0.962871157185341,0.041011412969056874,0.45909479734888864,0.26277741697625484,0.20488203936584226,12.035889464816762,0.0,0.567271234842942,12.035889464816762,HEALTHY
medium,40,wrist_camera,1.3738547061037456,0.09072159799903226,1.5439858006781062,0.0,0.0,0.8551130652740297,0.31888733578218276,0.0,0.0,0.0,0.912637653904662,0.0,HEALTHY
medium,41,upper_arm_camera,0.5141705247745192,0.005957149292534943,1.0671300267067667,0.27364885874686296,0.0,0.0,0.0,0.0,3.4206107343357868,0.0,0.0,3.4206107343357868,HEALTHY
medium,41,forearm_camera,1.4647778679293058,0.12110715220673711,1.1162124454262103,0.42089611490519374,0.057260367200870105,0.12531457908586163,0.30065066140240543,0.0,5.261201436314922,0.10564000340112828,0.3257216049530189,5.262261905663836,HEALTHY
medium,41,wrist_camera,0.6830858583798468,0.04904381263943619,0.7443987492404602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY
medium,42,upper_arm_camera,0.354541632203383,0.015157666781242671,1.2047365148498157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY
medium,42,forearm_camera,1.9749519351824163,0.3605924883947339,1.8291104455563074,1.1930878106709208,0.23425193595201754,0.6386948422654889,3.0737917469405196,0.0,14.91359763338651,2.5170211087367496,3.1394468947724197,15.124509566672835,HEALTHY
medium,42,wrist_camera,0.38319840616784384,0.08593324628772146,1.2603965655918783,0.0,0.0,0.0,0.20972004193468607,0.0,0.0,0.0,0.20972004193468607,0.0,HEALTHY
medium,43,upper_arm_camera,0.6441324632627762,0.053466022252677506,1.3379946304541295,0.0,0.0,0.08987140649435664,0.0,0.0,0.0,0.0,0.08987140649435664,0.0,HEALTHY
medium,43,forearm_camera,1.4786525736745006,0.10042460928350878,1.9375618801125656,0.757544517938344,0.0,0.13927648060970788,0.061155373520621746,0.01255859826160617,9.469306474229299,0.0,0.15262908029523573,9.469306474229299,HEALTHY
medium,43,wrist_camera,1.7743715799591335,0.2022657207084494,1.7795846118326577,0.28361271309862013,0.09407017246714135,1.8408512102305687,2.8619273535019247,0.03028586688964596,3.5451589137327515,6.271344831142756,3.4029808387152487,7.204020940746894,HEALTHY
medium,44,upper_arm_camera,1.330798428992361,0.07954980334343534,1.3018749974215782,0.0,0.0,2.3293894627217804,0.16929549980862565,0.0,0.0,0.0,2.3355333941724568,0.0,HEALTHY
medium,44,forearm_camera,1.6119587184873865,0.16324686438859304,1.4319841572289855,0.0,0.06504875334343048,0.2734203897189641,0.788611089562068,0.0,0.0,0.2117510872100632,0.8346652982449565,0.2117510872100632,HEALTHY
medium,44,wrist_camera,1.4900912810236258,0.07867625482563582,1.8849703274413643,1.0360815002321648,0.0020860478024549434,1.141190464797014,0.04427143515859614,0.13651594085392224,12.95101875290206,0.13906985349699624,1.1501792203921344,12.95176540716255,HEALTHY
medium,45,upper_arm_camera,4.031500982492968,0.5908435660915023,3.6248013889700452,3.20805732296694,0.49000447115421253,11.137561754525718,7.779821985150934,2.3923816941058074,40.10071653708675,32.66696474361417,13.79472370606981,51.722316772823646,DEGRADED
medium,45,forearm_camera,0.669792921027246,0.08600967836644262,1.9727611091195203,0.0,0.0,0.0,0.0,0.046960339571200015,0.0,0.0,0.046960339571200015,0.0,HEALTHY
medium,45,wrist_camera,0.31680794011090807,0.043009578682873514,2.06878434585363,0.0,0.0,0.0,0.0,0.32180269113901144,0.0,0.0,0.32180269113901144,0.0,HEALTHY
medium,46,upper_arm_camera,9.73511837272237,0.49774443951171404,10.043267601116984,8.57896549887025,0.4025744985338217,29.73955277888027,6.394056266458145,10.273870037449925,107.23706873587813,26.838299902254782,32.1072789344231,110.54448540161025,DEGRADED
medium,46,forearm_camera,0.7708107233990089,0.061936565458998484,5.880912475352558,0.0,0.0,0.0,0.0,3.8665670779267596,0.0,0.0,3.8665670779267596,0.0,HEALTHY
medium,46,wrist_camera,0.825820647052038,0.08032795706980492,5.626657228011158,0.0,0.0,0.0,0.08192778855716827,3.9081815209835935,0.0,0.0,3.9090401588491646,0.0,HEALTHY
medium,47,upper_arm_camera,9.283438773437245,0.4880258935856066,9.028476087130079,6.526791758803738,0.2527872915121526,28.266428044710818,6.249397253267522,9.027767429123346,81.58489698504673,16.852486100810175,30.324025214181283,83.30727281479503,RECALIBRATION_REQUIRED
medium,47,forearm_camera,0.48754229043198194,0.09440847074921262,5.840383725938317,0.0,0.0,0.0,0.0,3.8269565639386665,0.0,0.0,3.8269565639386665,0.0,HEALTHY
medium,47,wrist_camera,2.600059841870267,0.1623447427602654,5.689776689518103,0.0,0.0,3.8730063296239754,1.9517884595575972,3.971806700408898,0.0,0.0,5.880893187737949,0.0,DEGRADED
medium,48,upper_arm_camera,1.7841566471832033,0.4878150927691089,2.2550753212467978,1.7564008349109375,0.42606519683258093,3.807988907356728,6.246259516580759,0.7104409189242044,21.95501043638672,28.404346455505397,7.34991590198891,35.90026992692717,DEGRADED
medium,48,forearm_camera,0.45644862631748295,0.03889163976870615,1.257279852131389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY
medium,48,wrist_camera,0.8410775126609313,0.0913482333167763,1.4964699554512688,0.0,0.0,0.0,0.3331736885799092,0.0,0.0,0.0,0.3331736885799092,0.0,HEALTHY
medium,49,upper_arm_camera,6.57708751868451,0.5193474673383232,6.9983671885234084,5.102153842527277,0.2725781620660976,19.439832867428734,6.715613905953558,6.534916475135751,63.77692303159096,18.171877471073174,21.580354616743442,66.31525497350647,DEGRADED
medium,49,forearm_camera,1.1285455311009565,0.1609150286530865,4.765523815006518,0.0,0.014487179798604533,0.0,0.7616093967411641,2.7764491055899954,0.0,0.0,2.87901346108974,0.0,HEALTHY
medium,49,wrist_camera,1.389936810970381,0.21013668769854008,4.129056719513022,0.0,0.0,0.8946937802277709,3.041373688707732,2.398582123496072,0.0,0.0,3.975377601926245,0.0,HEALTHY
medium,50,upper_arm_camera,9.44426736757582,0.5239621033143693,9.721093673627564,7.119487283552121,0.374326550453564,28.790960435286372,6.784302029835909,9.87825993838423,88.99359104440151,24.955103363570935,31.185351949730308,92.42627565181175,DEGRADED
medium,50,forearm_camera,1.5593945649610388,0.10077594954059753,5.770116171411466,0.0,0.0,0.22052589604846837,0.06522374830066038,3.7582810190052,0.0,0.0,3.765310349225563,0.0,HEALTHY
medium,50,wrist_camera,1.1888597412784363,0.07632903046627607,6.552583892291542,0.0,0.0,0.3998099173745908,0.0,4.841526780005345,0.0,0.0,4.8580067446988995,0.0,DEGRADED
medium,51,upper_arm_camera,5.424749701515652,0.49906761476252665,4.49249089483617,3.81103975882676,0.3525609118761917,15.681555222662443,6.413751519998761,3.4578519326471704,47.6379969853345,23.504060791746113,17.29173567776844,53.120802238641275,RECALIBRATION_REQUIRED
medium,51,forearm_camera,1.0105530373662694,0.06843392772062447,2.6743497250631116,0.0,0.0,0.0,0.0,0.7326534854829646,0.0,0.0,0.7326534854829646,0.0,HEALTHY
medium,51,wrist_camera,1.3281490149421176,0.11106502441853562,2.499592305782467,0.0,0.0,0.742623814107331,0.7826871866905663,0.7560623171547635,0.0,0.0,1.3174671111304233,0.0,HEALTHY
medium,52,upper_arm_camera,8.65059371749937,0.5303682240335812,8.047071381005384,5.575310823698475,0.32073359847331706,26.20244351613254,6.879656119703586,7.822661801740515,69.69138529623093,21.382239898221137,28.197371370500147,72.8978008418141,RECALIBRATION_REQUIRED
medium,52,forearm_camera,1.9149912032197043,0.1331508116614874,4.6634981796001735,0.0,0.0,0.578357286259946,0.4401112537953336,2.6767350034571753,0.0,0.0,2.7736447762862775,0.0,HEALTHY
medium,52,wrist_camera,0.6305818884323998,0.04026431538107155,5.85533375871212,0.0,0.0,0.0,0.0,4.13869022541232,0.0,0.0,4.13869022541232,0.0,DEGRADED
medium,53,upper_arm_camera,6.0787282296567655,0.44479963139026574,7.507744012152983,4.699627948254275,0.3378798083126595,17.814465247700483,5.605981203105199,7.160400409320593,58.74534935317843,22.525320554177302,20.00133823855033,62.91586554038198,RECALIBRATION_REQUIRED
medium,53,forearm_camera,0.9483335970743724,0.031890184692733164,4.482051887908545,0.0,0.0,0.0,0.0,2.499399630937306,0.0,0.0,2.499399630937306,0.0,HEALTHY
medium,53,wrist_camera,3.1710707867680905,0.17660662460116816,5.833808188143147,0.0,0.0,5.278358529033911,2.276938143543092,4.116992190337477,0.0,0.0,7.070724203774764,0.0,DEGRADED
medium,54,upper_arm_camera,10.303749256656538,0.5181769535298716,10.035868627864675,7.667063222371878,0.2736448625417301,31.594106805809613,6.698190993745905,10.264784545758713,95.83829027964848,18.24299083611534,33.88833352669398,97.55913385415408,RECALIBRATION_REQUIRED
